code,name,date,open,high,low,close,volume,amount,turnover,raw_open,raw_close,raw_prev_date,raw_prev_close,scale
603267,鸿远电子,2026-06-04,110.52732506045727,119.90416570581814,110.52732506045727,118.09868707223936,29236254.0,2328705997.0,0.12651956527846533,75.91,81.11,2026-06-03,77.1,1.4560311561119388
603268,松发股份,2026-06-04,189.0850542350891,200.28069215744125,183.96501090499427,198.08435045038104,9340300.0,1288447320.0,0.040044194337373724,132.58,138.89,2026-06-03,131.7,1.4261959136754343
603269,海鸥股份,2026-06-04,70.3594431843791,74.8212615326568,70.3594431843791,74.1691496202162,15639650.0,331193601.0,0.050654446778746864,20.5,21.61,2026-06-03,21.45,3.4321679602136146
603270,金帝股份,2026-06-04,28.16664335339568,28.814270554586898,27.611534323803212,27.81713026068931,4055641.0,110877400.0,0.05735056772401335,27.4,27.06,2026-06-03,27.52,1.0279796844304994
603271,永杰新材,2026-06-04,46.626729041234846,46.66727402300983,44.751523634141705,45.2279271699978,2533740.0,113400323.0,0.026790518811982692,46.0,44.62,2026-06-03,46.24,1.0136245443746705
603273,天元智能,2026-06-04,14.78999996185303,15.002441821770207,14.486511590542776,14.638255776197903,1912238.0,27773447.0,0.03411153368629857,14.62,14.47,2026-06-03,14.62,1.0116279043675123
603275,众辰科技,2026-06-04,41.929275920134714,42.212172239595866,41.01996632186673,41.72720712051961,1753100.0,72184767.0,0.04220679799815885,41.5,41.3,2026-06-03,41.57,1.0103439980755353
603276,恒兴新材,2026-06-04,21.256781066553124,21.270000457763672,20.635469679657607,20.648689070868148,1914480.0,30199376.0,0.025309638804347747,16.08,15.62,2026-06-03,16.09,1.321939121054299
603277,银都股份,2026-06-04,22.151067539935024,22.24573022172962,21.791349349115567,21.829214421833406,1900500.0,22024158.0,0.0031168714876001037,11.7,11.53,2026-06-03,11.71,1.8932536358918826
603278,大业股份,2026-06-04,17.838856767926895,18.698203688640984,17.54253024354273,18.38706083803761,28506620.0,353384823.0,0.08341137264195507,12.04,12.41,2026-06-03,12.25,1.4816326219208387
603279,景津装备,2026-06-04,27.49232387343072,27.49232387343072,26.39263091849349,26.50639225865941,9465597.0,132960016.0,0.016422693290629505,14.5,13.98,2026-06-03,14.33,1.8960223360986703
603280,南方路机,2026-06-04,29.49348756756699,29.73284896984435,29.139648972896108,29.45185949760571,921860.0,26003311.0,0.00850372053224365,28.34,28.3,2026-06-03,28.5,1.0407017490320039
603281,江瀚新材,2026-06-04,53.09846357104371,53.47272586934182,52.33434471201842,52.64622996060017,2316285.0,78406826.0,0.006204334810349401,34.05,33.76,2026-06-03,34.16,1.5594262429087729
603282,亚光股份,2026-06-04,16.437650565495566,16.59469818236336,15.778050574650841,16.123555331759984,1668400.0,25765823.0,0.012467493648184128,15.7,15.4,2026-06-03,15.75,1.046984112451947
603283,赛腾股份,2026-06-04,96.74647022713322,100.47524043380398,95.96040515653776,99.36668712911806,19026785.0,934819558.0,0.05397267686536459,48.0,49.3,2026-06-03,48.87,2.0155514630652753
603284,林平发展,2026-06-04,41.2599983215332,41.49999831176994,40.329998359365824,40.729998343093726,1070025.0,43687506.0,0.0579224629051832,41.26,40.73,2026-06-03,41.26,0.9999999593197577
603285,键邦股份,2026-06-04,46.53809001311815,47.62824768229058,45.363259903621646,46.019471316133206,4031988.0,176398176.0,0.06472225370235829,43.97,43.48,2026-06-03,45.03,1.0584055040509017
603286,日盈电子,2026-06-04,55.310001373291016,60.83896130400362,54.1878877342165,60.83896130400362,5794100.0,328376960.0,0.05002370732281512,54.22,59.64,2026-06-03,54.22,1.0201033082495576
603288,海天味业,2026-06-04,299.6906334810479,301.53515379262524,296.87993586340616,296.87993586340616,15218501.0,516891951.0,0.0027368448568781062,34.12,33.8,2026-06-03,34.4,8.78343005513036
603289,泰瑞机器,2026-06-04,15.204753079433216,16.191492217331536,14.337618685522571,14.472174022508705,10005622.0,100373562.0,0.03410261516919066,10.17,9.68,2026-06-03,10.12,1.4950592998459407
603290,斯达半导,2026-06-04,170.0165025511205,177.29920842276465,167.61783355371392,175.31958400924233,9363262.0,1129706899.0,0.03909937145186682,117.66,121.33,2026-06-03,117.96,1.444981323738913
603291,联合水务,2026-06-04,10.77267126424802,11.030637530154342,10.710759360430504,10.813945866793032,3519900.0,37056658.0,0.008316939125203838,10.44,10.48,2026-06-03,10.67,1.0318650636252893
603293,埃泰克,2026-06-04,43.71000181568513,43.71000181568513,42.48000176459173,43.26000179699242,2466702.0,106308834.0,0.07028339654616951,43.71,43.26,2026-06-03,44.08,1.0000000415393533
603296,华勤技术,2026-06-04,164.6521689616093,172.56122511260367,163.54490110047013,164.58026845114574,27053955.0,3129707512.0,0.047422524369291556,114.5,114.45,2026-06-03,117.6,1.438010209271697
603297,永新光学,2026-06-04,171.20263408307366,176.34545779239778,170.0223138874911,173.87240595403426,1049119.0,129838606.0,0.009474645779655032,121.84,123.74,2026-06-03,123.66,1.4051430899792652
603298,杭叉集团,2026-06-04,59.80114133250956,60.87599844796317,59.26371277478276,60.24085560701331,4207930.0,103410483.0,0.0032126212331094538,24.48,24.66,2026-06-03,24.5,2.442857080576371
603299,苏盐井神,2026-06-04,12.43961352657005,12.52415458937198,12.173913043478262,12.270531400966185,5935600.0,60416819.0,0.007604808420070121,10.3,10.16,2026-06-03,10.35,1.2077294685990339
603300,海南华铁,2026-06-04,29.36922310699116,29.70615492083809,29.088446595452044,29.313067804683335,39701717.0,207465962.0,0.01990485798116752,5.23,5.22,2026-06-03,5.28,5.615530230782248
603301,振德医疗,2026-06-04,202.58881341587798,202.58881341587798,195.77229569388493,197.9888556524351,1504200.0,125247375.0,0.005700399874979264,85.0,83.07,2026-06-03,85.29,2.3833978048926823
603303,得邦照明,2026-06-04,71.52265011276329,76.76764445436594,68.47631501536782,73.53588026408552,9183936.0,255859063.0,0.01925577201501873,27.0,27.76,2026-06-03,27.15,2.6489870412134553
603305,旭升集团,2026-06-04,30.74642860668828,31.765647234534303,30.40668906407294,31.149869313543995,31034256.0,455702840.0,0.026853012239878234,14.48,14.67,2026-06-03,14.59,2.1233721413458757
603306,华懋科技,2026-06-04,236.8928777723585,239.9386433437174,231.92940795236623,233.8019897480906,13749630.0,1435248379.0,0.04172936026841484,105.0,103.63,2026-06-03,106.98,2.2561226454510335
603307,扬州金泉,2026-06-04,41.20917095238449,41.544909270261996,40.25610734034512,40.55935485326674,596700.0,22423100.0,0.008905970149253732,38.05,37.45,2026-06-03,38.06,1.0830268318629301
603308,应流股份,2026-06-04,94.25134895865826,101.67658153370884,93.16509248976307,99.10230250468327,26672068.0,1769570299.0,0.03927863191542551,63.34,66.6,2026-06-03,63.87,1.4880225601303796
603309,维力医疗,2026-06-04,36.67509089841012,37.12118236025003,36.26086311241591,36.6113635467187,3690445.0,42303653.0,0.012644078085097047,11.51,11.49,2026-06-03,11.59,3.186367584570818
603310,巍华新材,2026-06-04,16.449614227006112,16.667696233803543,16.179607932875964,16.595002231537734,3038700.0,48030614.0,0.015662594711612802,15.84,15.98,2026-06-03,15.85,1.0384857466544264
603311,金海高科,2026-06-04,41.770000457763665,43.76329026899792,40.64529503354769,42.90584157924911,20444100.0,781841458.0,0.08667017712234179,37.51,38.53,2026-06-03,37.51,1.1135697269465121
603312,西典新能,2026-06-04,39.21233691381869,39.401972073530864,38.190414108703045,38.55914914147674,1077500.0,39578768.0,0.021160851932952994,37.22,36.6,2026-06-03,37.55,1.0535286650676703
603313,梦百合,2026-06-04,9.943576186242764,10.034634576226672,9.761459406274948,9.834306118262075,7968555.0,43238083.0,0.013965541812269309,5.46,5.4,2026-06-03,5.48,1.821167799678162
603315,福鞍股份,2026-06-04,33.73741510440624,34.911619732030076,33.65354334529025,34.0938700806492,11076000.0,181220204.0,0.03457292869014448,16.09,16.26,2026-06-03,16.22,2.0967939778997042
603316,诚邦股份,2026-06-04,26.956954162955114,28.204216221241097,26.90330848302883,27.292239662494357,22819330.0,468230412.0,0.08635050555505101,20.1,20.35,2026-06-03,20.49,1.3411419981569708
603317,天味食品,2026-06-04,39.693696883852695,40.11597025495751,37.94830028328612,38.34242209631728,10031714.0,138279255.0,0.009421972960770188,14.1,13.62,2026-06-03,14.12,2.8151558073654392
603318,水发燃气,2026-06-04,29.00874704413606,29.973630261269346,28.448492272897386,28.853120718791985,49428547.0,463081548.0,0.10767082909393756,9.32,9.27,2026-06-03,9.42,3.1125265068815517
603319,美湖股份,2026-06-04,158.79380099874146,168.74187600220873,155.7530686391911,164.95034552918912,57122272.0,2487137726.0,0.168427911643189,42.3,43.94,2026-06-03,42.6,3.753990567346134
603320,迪贝电气,2026-06-04,30.848417507217,30.848417507217,29.557218958234305,29.669497092928456,2517700.0,53817061.0,0.016880751566970834,21.98,21.14,2026-06-03,21.86,1.4034766836768426
603321,梅轮电梯,2026-06-04,7.318774808968373,7.352450153181418,7.1391729731654685,7.217748776329239,3792769.0,24341137.0,0.011007429207681886,6.52,6.43,2026-06-03,6.53,1.1225114737681554
603322,超讯通信,2026-06-04,62.60046641433153,62.75859831559917,60.48545223487669,60.92031496336273,5227300.0,162146765.0,0.0331709263255787,31.67,30.82,2026-06-03,31.69,1.9766487658456433
603323,苏农银行,2026-06-04,9.800000190734863,9.840918771907033,9.574947994287925,9.615866575460096,26193275.0,124073557.0,0.012976337527620447,4.79,4.7,2026-06-03,4.79,2.045929058608531
603324,盛剑科技,2026-06-04,39.66805284011541,40.552055273149996,38.970811484482496,39.0828681309235,7650660.0,242132486.0,0.051805808223452425,31.86,31.39,2026-06-03,32.48,1.2450738493444886
603325,博隆技术,2026-06-04,70.02991877000245,71.29340962312325,69.17925166097062,71.29340962312325,604583.0,33895049.0,0.017686553628683096,55.98,56.99,2026-06-03,56.06,1.250981042693863
603326,我乐家居,2026-06-04,18.11489689202956,18.365102650206765,17.689547103128316,17.914732285487798,2788500.0,20040239.0,0.00873653368368447,7.24,7.16,2026-06-03,7.29,2.5020575817720387
603327,福蓉科技,2026-06-04,27.99865689739399,29.01429445151515,27.806509252019723,28.190804542768262,21864666.0,225015630.0,0.02091393203462256,10.2,10.27,2026-06-03,10.43,2.744966362489607
603328,依顿电子,2026-06-04,37.407427281022926,39.547578237471456,37.316998367370175,39.39686338138353,63347536.0,813817030.0,0.06344634664235098,12.41,13.07,2026-06-03,12.59,3.0142971217584953
603329,上海雅仕,2026-06-04,14.607494784047113,14.777514121979763,13.955753988638607,14.111605048410208,3805771.0,38229912.0,0.018440327074723525,10.31,9.96,2026-06-03,10.34,1.4168278161054424
603330,天洋新材,2026-06-04,45.43000030517578,49.999567587333814,43.83596520674856,49.999567587333814,89464662.0,807779402.0,0.2067716908731828,8.55,9.41,2026-06-03,8.55,5.313450328090735
603331,百达精工,2026-06-04,19.14293540831535,19.953548308341738,19.111757989083568,19.37676605255373,6371070.0,79662732.0,0.031512550800136964,12.28,12.43,2026-06-03,12.4,1.558870961589198
603332,苏州龙杰,2026-06-04,24.617508878864225,24.71906625872753,23.78473836398516,23.9675416477391,4553482.0,53962876.0,0.021047105470991475,12.12,11.8,2026-06-03,12.2,2.0311475972660253
603333,尚纬股份,2026-06-04,13.20036897582304,13.493367819912567,13.107843025057923,13.277473934793965,16488614.0,142122207.0,0.026529174845024497,8.56,8.61,2026-06-03,8.67,1.5420991794185792
603334,丰倍生物,2026-06-04,42.62999938979158,43.54999937662264,42.28999939465836,42.75999938793075,1041854.0,44545157.0,0.032745504774646196,42.63,42.76,2026-06-03,42.64,0.999999985685939
603335,迪生力,2026-06-04,12.238653236485463,12.394670062446327,11.891949178794658,11.9959603961019,14327593.0,99538632.0,0.03346437862348375,7.06,6.92,2026-06-03,7.13,1.7335202884540317
603336,宏辉果蔬,2026-06-04,40.951273970170455,41.596514631465155,38.84348780994109,39.53174451532211,17472457.0,161879970.0,0.02870365238919909,9.52,9.19,2026-06-03,9.35,4.30160440863135
603337,杰克科技,2026-06-04,97.7964320831261,98.57491114448433,95.14473778037467,95.7042696057259,3196300.0,126824662.0,0.006747156445503584,40.2,39.34,2026-06-03,40.37,2.4327470667444304
603338,浙江鼎力,2026-06-04,376.9759482448863,390.0571325688413,375.3408002043919,384.85438880363193,4727179.0,244908832.0,0.009335832529477228,50.72,51.78,2026-06-03,50.66,7.432491093156275
603339,四方科技,2026-06-04,21.94633951230947,22.905650365224837,21.82852940756548,22.905650365224837,8177165.0,109817679.0,0.02642558799746026,13.04,13.61,2026-06-03,13.06,1.6830014963427509
603341,龙旗科技,2026-06-04,40.22066796692123,40.93779653484902,39.267911440960034,39.42158184837313,15079146.0,588139502.0,0.05664319763760748,39.26,38.48,2026-06-03,40.05,1.0244693827539795
603344,星德胜,2026-06-04,30.805283714743222,33.236469941980694,30.805283714743222,31.410515729118796,11103068.0,346238342.0,0.2054944774275795,30.03,30.62,2026-06-03,30.6,1.0258169735179228
603345,安井食品,2026-06-04,102.80000305175783,103.40686428607985,98.07106550883334,99.47944158093917,7870895.0,685738713.0,0.02683617385288368,89.78,86.88,2026-06-03,89.78,1.1450211968340145
603348,文灿股份,2026-06-04,16.814052574696593,17.023965840298295,16.37323471693301,16.478191349733862,1858500.0,29433064.0,0.005909808556163907,16.02,15.7,2026-06-03,16.14,1.0495663280085263
603350,安乃达,2026-06-04,31.63947238953336,31.816929014614875,30.887891389188127,31.086225264279232,774255.0,23188186.0,0.01754705435755646,30.31,29.78,2026-06-03,30.55,1.0438625004794906
603351,威尔药业,2026-06-04,55.91911123394966,56.048204988241196,54.434533059597015,55.83304873108864,682900.0,17609673.0,0.005042117369742151,25.99,25.95,2026-06-03,25.6,2.1515625715255737
603352,至信股份,2026-06-04,29.320000152483875,32.27000016782588,28.400000147699252,31.7200001649655,5255725.0,161236486.0,0.11831257007167471,29.32,31.72,2026-06-03,29.34,1.0000000052006779
603353,和顺石油,2026-06-04,63.17439007229275,65.95299128779658,61.72161887839989,63.03334432531286,6914100.0,310870253.0,0.040571418512129004,44.79,44.69,2026-06-03,45.9,1.4104574697989005
603355,莱克电气,2026-06-04,48.04999923706055,48.44064963736185,46.80363843609924,47.11987923634315,1588900.0,40408397.0,0.002771030665646003,25.83,25.33,2026-06-03,25.83,1.860240001434787
603356,华菱精工,2026-06-04,18.890986372581054,19.014929421499026,18.312585477630513,18.570800162876292,3051700.0,54848677.0,0.022886605669716516,18.29,17.98,2026-06-03,18.26,1.0328587409831085
603357,设计总院,2026-06-04,14.752784651939313,14.881442657624833,14.624126646253798,14.709898650044142,2757232.0,18950372.0,0.004918856814783569,6.88,6.86,2026-06-03,6.93,2.1443000947586213
603358,华达科技,2026-06-04,126.25559200667361,129.76269178463676,123.62526717320122,123.69021346538574,10570671.0,413512161.0,0.02322308267960569,38.88,38.09,2026-06-03,39.1,3.247314609225144
603360,百傲化学,2026-06-04,123.63483810424803,127.99053700764973,120.01625747680663,123.16576283772784,22202805.0,409519212.0,0.031438772794206066,18.45,18.38,2026-06-03,18.6,6.701075236002604
603363,傲农生物,2026-06-04,4.14670911307533,4.199872050422449,4.0138017697075306,4.027092504044311,30928700.0,95093704.0,0.014422699274888158,3.12,3.03,2026-06-03,3.13,1.3290734336779904
603365,水星家纺,2026-06-04,26.036023915581435,26.20372777333075,25.029800769085536,25.23943059127218,1518300.0,27506239.0,0.005844059117259547,18.63,18.06,2026-06-03,18.64,1.3975321479109735
603366,日出东方,2026-06-04,19.08882292069216,19.139999389648438,18.16764647947913,18.24441118291355,12793101.0,92248255.0,0.015734740643592007,7.46,7.13,2026-06-03,7.48,2.558823447813962
603367,XD辰欣药,2026-06-04,16.245168761757583,16.450345484602963,15.967576724966777,16.064130476894015,3969600.0,53070296.0,0.008767672663234838,13.46,13.31,2026-06-03,13.58,1.2069218990904593
603368,柳药集团,2026-06-04,51.63999938964844,51.672014268377296,50.519478634138395,50.743582785240406,2380724.0,37898140.0,0.0059935950219751405,16.13,15.85,2026-06-03,16.13,3.20148787288583
603369,今世缘,2026-06-04,80.15004801887623,82.33595841939105,77.76011931431339,77.9932830903683,12887428.0,353009897.0,0.010336403286455789,27.5,26.76,2026-06-03,29.49,2.9145472006864086
603370,XD华新精,2026-06-04,41.15856793223288,44.57166835518468,41.138431646551744,43.94744349906959,1692727.0,72700016.0,0.04837745070020006,40.88,43.65,2026-06-03,41.09,1.0068142840565772
603373,安邦护卫,2026-06-04,53.146690652526345,53.51870715330234,50.924925439558585,51.35894469046392,2986400.0,150168413.0,0.06573614132724492,51.43,49.7,2026-06-03,50.93,1.0333791688222116
603375,盛景微,2026-06-04,49.652335524366435,50.34181047140685,48.50659039178457,48.831049190391816,2568700.0,124411589.0,0.0402737940678161,48.97,48.16,2026-06-03,49.52,1.0139337456476707
603376,大明电子,2026-06-04,27.76000015214942,29.790000163275618,26.79000014683296,29.10000015949381,3180580.0,89724808.0,0.09939064023399415,27.76,29.1,2026-06-03,27.84,1.0000000054808869
603379,三美股份,2026-06-04,88.02658851458085,88.56215673944564,86.40500694485138,87.47614339458093,9026036.0,530377113.0,0.014785169437357765,59.17,58.8,2026-06-03,61.33,1.4876895135132813
603380,易德龙,2026-06-04,39.769061282715256,40.94931889568448,39.20703384796801,39.51052866273152,3607000.0,128222511.0,0.022481756556296015,35.38,35.15,2026-06-03,35.71,1.1240548694944956
603381,永臻股份,2026-06-04,19.189486538733764,19.19974281160321,18.676672895261458,18.93307971699761,4253429.0,78187141.0,0.029924709763461323,18.71,18.46,2026-06-03,18.73,1.025627286944616
603382,海阳科技,2026-06-04,21.119715040483268,21.894104591967654,20.70737774683574,21.27057014791529,2036899.0,42970167.0,0.05618982122088853,21.0,21.15,2026-06-03,21.05,1.005700716213489
603383,顶点软件,2026-06-04,83.71105335903016,84.749923387653,81.77000672660327,82.42613516573348,6203125.0,188483010.0,0.03020369545065311,30.62,30.15,2026-06-03,31.15,2.7338684963759032
603385,惠达卫浴,2026-06-04,8.494964892788404,8.58517690934899,8.23936417920008,8.329576195760666,3513161.0,19563885.0,0.00922901053505927,5.65,5.54,2026-06-03,5.66,1.5035336093430804
603386,骏亚科技,2026-06-04,25.758496817288826,26.350820741742993,25.454740958594382,26.183755019461042,20804620.0,355056349.0,0.06375477073972452,16.96,17.24,2026-06-03,17.04,1.5187792934722184
603387,基蛋生物,2026-06-04,38.032224922005184,38.5598396030041,36.93302766992411,36.97699556000735,8662719.0,73751187.0,0.017081058712247875,8.65,8.41,2026-06-03,8.72,4.396789008324299
603390,通达电气,2026-06-04,12.745951795384952,12.9540489675545,12.589878916257788,12.704332360951042,6288700.0,76846777.0,0.017941368513794943,12.25,12.21,2026-06-03,12.35,1.0404858608477512
603391,力聚热能,2026-06-04,62.74564417332648,63.20332341182591,58.430382781760436,59.92328886924667,1815269.0,100015383.0,0.07979204395604396,57.58,54.99,2026-06-03,57.74,1.089712472617688
603392,万泰生物,2026-06-04,97.90323529411765,99.00132352941176,96.4872794117647,96.94963235294117,2389387.0,80729196.0,0.001889750552550598,33.88,33.55,2026-06-03,34.0,2.889705882352941
603393,新天然气,2026-06-04,77.92988524818558,79.3184541126078,76.00289172204863,77.10807918556836,8756448.0,238826208.0,0.020689996837612138,27.5,27.21,2026-06-03,27.74,2.8338140090249304
603395,红四方,2026-06-04,30.506531535209493,30.949978338200996,29.932659201926374,30.089169838276316,2329904.0,54031768.0,0.035844676923076926,23.39,23.07,2026-06-03,23.5,1.3042553029161819
603396,金辰股份,2026-06-04,44.001477346071766,44.487925839344925,43.456065399068535,44.001477346071766,2725940.0,81448646.0,0.019677973203265853,29.85,29.85,2026-06-03,30.1,1.4740863432519855
603399,永杉锂业,2026-06-04,24.59273786771865,24.975618816557386,23.959511683100747,24.04786882514045,72302379.0,1193239782.0,0.14113546507463187,16.7,16.33,2026-06-03,16.8,1.4726190339951288
603400,华之杰,2026-06-04,70.35762927698534,72.05311615855194,69.34236767125684,70.67236037476118,1506028.0,105265012.0,0.0753014,69.3,69.61,2026-06-03,68.8,1.0152616057285042
603402,陕西旅游,2026-06-04,92.79999847082547,92.88999846934243,91.0599984994975,91.67999848928103,424283.0,38908262.0,0.021945671657045807,92.8,91.68,2026-06-03,92.6,0.9999999835218262
603406,天富龙,2026-06-04,29.30879544325722,30.7560184226722,28.721809899158835,30.18927375940479,1763066.0,51655722.0,0.04808902644860178,28.96,29.83,2026-06-03,29.06,1.0120440415489371
603407,长裕集团,2026-06-04,58.5000001504279,58.990000151687894,56.0300001440765,57.310000147367916,5082604.0,290361230.0,0.14152943674079677,58.5,57.31,2026-06-03,59.34,1.000000002571417
603408,XD建霖家,2026-06-04,13.4399995803833,13.4399995803833,13.100407754251167,13.191836322825203,1690000.0,17121939.0,0.0037759203526575554,10.29,10.1,2026-06-03,10.29,1.3061224082005152
603409,汇通控股,2026-06-04,40.801325033225275,41.72470742019953,40.801325033225275,41.592795650631786,1367443.0,55565776.0,0.03781194983739216,40.21,40.99,2026-06-03,40.8,1.0147059197519341
603416,信捷电气,2026-06-04,83.70789226446038,88.89360295421417,82.97137103606057,87.1199395878636,4041515.0,232906257.0,0.029024489209666417,55.69,57.96,2026-06-03,56.37,1.5031045477547205
603418,友升股份,2026-06-04,52.88000120161544,52.89000120184267,50.88000115616856,50.90000115662303,1455827.0,75261618.0,0.03519498744482361,52.88,50.9,2026-06-03,53.72,1.0000000227234387
603421,鼎信通讯,2026-06-04,10.715049035438504,10.790295166305349,10.53445832135808,10.594655226051556,8147800.0,57502237.0,0.0124929753846112,7.12,7.04,2026-06-03,7.11,1.5049226173368686
603435,嘉德利,2026-06-04,75.08999940586857,84.84999932864493,71.99999943031744,84.84999932864493,14007342.0,1084694628.0,0.3924994890373789,75.09,84.85,2026-06-03,77.14,0.9999999920877423
603439,三力制药,2026-06-04,17.250668087808215,17.368019571398747,16.535890869574974,16.887945320346567,17234100.0,272800343.0,0.04267554175436555,16.17,15.83,2026-06-03,16.16,1.066831669004837
603444,吉比特,2026-06-04,457.286522040314,460.37620264047183,450.91405580248875,452.8313129606223,1168765.0,384699138.0,0.016223586033200687,331.53,328.3,2026-06-03,334.36,1.3793216964990018
603456,九洲药业,2026-06-04,52.61364527416836,52.780938263911345,51.40077109853173,51.60988733571046,8092372.0,100570774.0,0.009098215906586746,12.58,12.34,2026-06-03,12.56,4.182324743574592
603458,勘设股份,2026-06-04,40.11455035071841,42.70352423122163,39.85274400325179,41.85992600049587,21597995.0,307717611.0,0.07055297440178214,13.79,14.39,2026-06-03,13.84,2.9089594162957515
603459,红板科技,2026-06-04,95.1100011880994,107.49000134274846,94.00000117423346,106.99000133650253,23681255.0,2374416448.0,0.29956607724514206,95.11,106.99,2026-06-03,97.72,1.0000000124918453
603466,风语筑,2026-06-04,51.12816857246847,51.585486717123814,49.664750509571334,50.30499591208883,43403075.0,482128855.0,0.07296845815026083,11.18,11.0,2026-06-03,11.41,4.57318144655353
603477,巨星农牧,2026-06-04,16.09584416134257,16.25150996561087,15.514691825407567,15.514691825407567,9377900.0,142407506.0,0.018385500899012155,15.51,14.95,2026-06-03,15.62,1.0377720284553558
603486,科沃斯,2026-06-04,84.34233415789075,85.76887407302857,83.06286021338569,83.41581854290432,5139738.0,294555034.0,0.008964360247098268,57.35,56.72,2026-06-03,57.6,1.4706597063276503
603488,展鹏科技,2026-06-04,19.589370207648464,20.008663234353268,19.23716406521643,19.505511602307504,8755100.0,102228782.0,0.029984200852603258,11.68,11.63,2026-06-03,11.74,1.6771721068192178
603489,八方股份,2026-06-04,71.51175158020293,72.75655397865783,70.4815702849299,71.14689570479372,2136657.0,71013477.0,0.009106961917867343,33.32,33.15,2026-06-03,33.65,2.1462110318188152
603496,恒为科技,2026-06-04,64.45905936946986,65.42965636617579,64.0308548120996,64.60179422192661,7261790.0,164621156.0,0.022678264787003667,22.58,22.63,2026-06-03,22.78,2.854697049135069
603499,翔港科技,2026-06-04,50.184390525560126,51.57603463181504,49.559570722751786,50.75240852811315,4123367.0,73536231.0,0.013626713304235415,17.67,17.87,2026-06-03,17.76,2.8400900127651454
603500,祥和实业,2026-06-04,33.485084737443785,33.94294824798312,33.485084737443785,33.94294824798312,12661472.0,140377890.0,0.03806712798922509,10.97,11.12,2026-06-03,10.11,3.0524234035956046
603501,豪威集团,2026-06-04,134.86532079560376,140.23241009257168,132.34691735625728,136.04883279442234,40553738.0,3977767241.0,0.03349919872304994,98.0,98.86,2026-06-03,100.91,1.3761767428122833
603505,金石资源,2026-06-04,68.68698279062907,69.67637977265476,67.16483358751263,68.7630902507849,17119018.0,307244189.0,0.020339375459311457,18.05,18.07,2026-06-03,18.24,3.8053730077910846
603506,南都物业,2026-06-04,29.80678881158074,30.45534994619356,29.050134154532458,29.212274438185663,2942400.0,32199856.0,0.01566958569682518,11.03,10.81,2026-06-03,11.12,2.7023380608867402
603507,振江股份,2026-06-04,52.243584362833126,52.257358047083805,50.79734751651162,51.127915938527956,6367128.0,236972075.0,0.035028041977813486,37.93,37.12,2026-06-03,38.0,1.3773684250681024
603508,思维列控,2026-06-04,58.50384596482892,58.79152692397649,57.53619182951436,57.69310871632212,2325360.0,51574867.0,0.006098914955410182,22.37,22.06,2026-06-03,22.38,2.615281446796107
603511,爱慕股份,2026-06-04,15.826685893491625,16.145106548576777,15.52005859600222,15.637992171959683,1555023.0,20743710.0,0.003869301054221886,13.42,13.26,2026-06-03,13.55,1.1793357595746368
603515,欧普照明,2026-06-04,30.52741950915566,30.755479206662695,29.761790524667767,29.924690308601363,1367416.0,25295534.0,0.0018570743905730422,18.74,18.37,2026-06-03,18.76,1.6289978393359479
603516,淳中科技,2026-06-04,246.84770546855873,265.70500335693356,246.36418500988245,265.70500335693356,9352516.0,1155434091.0,0.04601070096136348,117.42,126.39,2026-06-03,114.9,2.1022628638099023
603518,锦泓集团,2026-06-04,13.582783023975189,13.72443429537238,13.031916968541662,13.268002420870316,7431140.0,63031723.0,0.021597506192156626,8.63,8.43,2026-06-03,8.66,1.5739030155243554
603519,立霸股份,2026-06-04,63.87260270232426,64.12788888418807,63.05568692036008,63.41308757496941,2221860.0,27618773.0,0.008342575107215885,12.51,12.42,2026-06-03,12.58,5.10572363727612
603520,司太立,2026-06-04,29.598252489850243,29.932867882849575,29.050700028578603,29.598252489850243,13644340.0,132196804.0,0.031122336861746053,9.73,9.73,2026-06-03,10.01,3.0419581181757698
603527,众源新材,2026-06-04,30.661315566615055,31.35561854876631,29.967012584463806,30.459743733087272,21595371.0,294198044.0,0.06813038850217307,13.69,13.6,2026-06-03,14.06,2.2396870391975936
603528,多伦科技,2026-06-04,21.536657271846646,21.600000381469727,20.9348977304274,21.06158394967356,8138324.0,54567791.0,0.011528512019272344,6.8,6.65,2026-06-03,6.82,3.1671554811539187
603529,爱玛科技,2026-06-04,50.34864437720752,50.8279270461957,49.36611490578177,49.67764864062408,6358664.0,132202327.0,0.00750231318601699,21.01,20.73,2026-06-03,21.19,2.3964133449408624
603530,神马电力,2026-06-04,57.36416818276251,59.532645866234084,57.23723290373003,58.23155925615114,3836400.0,211018334.0,0.00897477460914709,54.23,55.05,2026-06-03,54.85,1.0577939919373505
603533,掌阅科技,2026-06-04,25.721343864867293,25.721343864867293,24.535790941236137,24.855374772823666,28983800.0,701694130.0,0.0660378423553681,24.95,24.11,2026-06-03,25.23,1.0309155857662242
603535,嘉诚国际,2026-06-04,23.316785587185983,23.482859558604687,22.386771347241243,22.685704495794912,4322637.0,29626019.0,0.008460524388583739,7.02,6.83,2026-06-03,7.03,3.321479428374072
603536,惠发食品,2026-06-04,18.610000610351562,18.934357919464443,17.88019666484758,18.103192314862685,5301580.0,47552636.0,0.022041035160938496,9.18,8.93,2026-06-03,9.18,2.027233181955508
603538,美诺华,2026-06-04,74.99663435969254,77.07164005343898,73.18318400549397,73.6191095714071,19748767.0,840822161.0,0.08257880031462021,43.01,42.22,2026-06-03,43.27,1.7437022636524655
